건축설계7,1780,3534,-2000,NNG,과목명,T,건축설계7,Compound,*,*,건축/NNG/*+설계/NNG/*+7/SN/*
건축설비,1780,3533,-2000,NNG,과목명,F,건축설비,Compound,*,*,건축/NNG/*+설비/NNG/*
건축설비시스템,1780,3534,-2000,NNG,과목명,T,건축설비시스템,Compound,*,*,건축/NNG/*+설비/NNG/*+시스템/NNG/*
건축시공및구법,1780,3534,-2000,NNG,과목명,T,건축시공및구법,Compound,*,*,건축/NNG/*+시공/NNG/*+및/MAJ/*+구법/NNG/*
건축시공및프로젝트관리,1780,3533,-2000,NNG,과목명,F,건축시공및프로젝트관리,Compound,*,*,건축/NNG/*+시공/NNG/*+및/MAJ/*+프로젝트/NNG/*+관리/NNG/*
건축실무,1780,3533,-2000,NNG,과목명,F,건축실무,Compound,*,*,건축/NNG/*+실무/NNG/*
건축적산및견적,1780,3534,-2000,NNG,과목명,T,건축적산및견적,Compound,*,*,건축/NNG/*+적산/NNG/*+및/MAJ/*+견적/NNG/*
건축전산구조해석,1780,3534,-2000,NNG,과목명,T,건축전산구조해석,Compound,*,*,건축/NNG/*+전산/NNG/*+구조/NNG/*+해석/NNG/*
건축정보모델링,1780,3534,-2000,NNG,과목명,T,건축정보모델링,Compound,*,*,건축/NNG/*+정보/NNG/*+모델링/NNG/*
건축정보모델링1,1780,3534,-2000,NNG,과목명,T,건축정보모델링1,Compound,*,*,건축/NNG/*+정보/NNG/*+모델링/NNG*/+1/SN/*
건축제도,1780,3533,-2000,NNG,과목명,F,건축제도,Compound,*,*,건축/NNG/*+제도/NNG/*
건축캡스톤디자인2,1780,3534,-2000,NNG,과목명,T,건축캡스톤디자인2,Compound,*,*,건축/NNG/*+캡스톤/NNP/*+디자인/NNG/*+2/SN/*
건축표현기법,1780,3534,-2000,NNG,과목명,T,건축표현기법,Compound,*,*,건축/NNG/*+표현/NNG/*+기법/NNG/*
건축표현기법2,1780,3534,-2000,NNG,과목명,T,건축표현기법2,Compound,*,*,건축/NNG/*+표현/NNG/*+기법/NNG/*+2/SN/*
건축학전공연구실심화실습,1780,3534,-2000,NNG,과목명,T,건축학전공연구실심화실습,Compound,*,*,건축학/NNG/*+전공/NNG/*+연구실/NNG/*+심화/NNG/*+실습/NNG/*
건축학전공연구실심화실습1,1780,3534,-2000,NNG,과목명,T,건축학전공연구실심화실습1,Compound,*,*,건축학건축학/NNG/*+전공/NNG/*+연구실/NNG/*+심화/NNG/*+실습/NNG/*+1/SN/*
건축학전공연구실심화실습3,1780,3534,-2000,NNG,과목명,T,건축학전공연구실심화실습3,Compound,*,*,건축학건축학/NNG/*+전공/NNG/*+연구실/NNG/*+심화/NNG/*+실습/NNG/*+3/SN/*
건축학캡스톤디자인,1780,3534,-2000,NNG,과목명,T,건축학캡스톤디자인,Compound,*,*,건축학/NNG/*+캡스톤/NNP/*+디자인/NNG/*
건축학캡스톤디자인2,1780,3534,-2000,NNG,과목명,T,건축학캡스톤디자인2,Compound,*,*,건축학/NNG/*+캡스톤/NNP/*+디자인/NNG/*+2/SN/*
건축환경계획론,1780,3534,-2000,NNG,과목명,T,건축환경계획론,Compound,*,*,건축/NNG/*+환경/NNG/*+계획/NNG/*+론/XSN/*
건축CAD,1780,3534,-2000,NNG,과목명,T,건축CAD,Compound,*,*,건축/NNG/*+CAD/NNP/*
게임프래닝,1780,3534,-2000,NNG,과목명,T,게임프래닝,Compound,*,*,게임/NNG/*+프래닝/NNP/*
