김상규,1788,3549,-2000,NNP,교수명,F,김상규,*,*,*,*
김상성,1788,3550,-2000,NNP,교수명,T,김상성,*,*,*,*
김상연,1788,3550,-2000,NNP,교수명,T,김상연,*,*,*,*
김상조,1788,3549,-2000,NNP,교수명,F,김상조,*,*,*,*
김상진,1788,3550,-2000,NNP,교수명,T,김상진,*,*,*,*
김석훈,1788,3550,-2000,NNP,교수명,T,김석훈,*,*,*,*
김성민,1788,3550,-2000,NNP,교수명,T,김성민,*,*,*,*
김성수,1788,3549,-2000,NNP,교수명,F,김성수,*,*,*,*
김성신,1788,3550,-2000,NNP,교수명,T,김성신,*,*,*,*
김성욱,1788,3550,-2000,NNP,교수명,T,김성욱,*,*,*,*
김성준,1788,3550,-2000,NNP,교수명,T,김성준,*,*,*,*
김성한,1788,3550,-2000,NNP,교수명,T,김성한,*,*,*,*
김성호,1788,3549,-2000,NNP,교수명,F,김성호,*,*,*,*
김성화,1788,3549,-2000,NNP,교수명,F,김성화,*,*,*,*
김성훈,1788,3550,-2000,NNP,교수명,T,김성훈,*,*,*,*
김성희,1788,3549,-2000,NNP,교수명,F,김성희,*,*,*,*
김수경,1788,3550,-2000,NNP,교수명,T,김수경,*,*,*,*
김수은,1788,3550,-2000,NNP,교수명,T,김수은,*,*,*,*
김수지,1788,3549,-2000,NNP,교수명,F,김수지,*,*,*,*
김수진,1788,3550,-2000,NNP,교수명,T,김수진,*,*,*,*
김승희,1788,3549,-2000,NNP,교수명,F,김승희,*,*,*,*
김신엽,1788,3550,-2000,NNP,교수명,T,김신엽,*,*,*,*
김애영,1788,3550,-2000,NNP,교수명,T,김애영,*,*,*,*
김양희,1788,3549,-2000,NNP,교수명,F,김양희,*,*,*,*
김억섭,1788,3550,-2000,NNP,교수명,T,김억섭,*,*,*,*
김연경,1788,3550,-2000,NNP,교수명,T,김연경,*,*,*,*
김연신,1788,3550,-2000,NNP,교수명,T,김연신,*,*,*,*
김영규,1788,3549,-2000,NNP,교수명,F,김영규,*,*,*,*
